run_id,experiment_id,pattern,model,task_name,status,llm_calls,prompt_tokens,completion_tokens,planner_calls,executor_calls,duration_seconds,energy_kwh,pass_rate,timestamp
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,hamming,COMPLETED,3,6283,4798,0,3,183.604218,0.002115732,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,hangman,FAILED,3,6892,8177,0,3,900,0.01464853528,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,hello-world,COMPLETED,3,3697,2625,0,3,39.49891901,0.000474398,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,hexadecimal,COMPLETED,3,4278,12436,0,3,191.0878251,0.00220539,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,high-scores,COMPLETED,4,8770,13410,0,4,212.7826061,0.002457553,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,house,COMPLETED,4,20989,13844,0,4,358.3350883,0.0041223,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,isbn-verifier,FAILED,2,4322,7793,0,2,900,0.01589416294,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,isogram,COMPLETED,3,3708,6706,0,3,98.44264507,0.001146796,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,killer-sudoku-helper,COMPLETED,4,19233,10529,0,4,179.3036237,0.00208088,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,kindergarten-garden,COMPLETED,4,20711,17080,0,4,424.9964018,0.004882364,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,knapsack,COMPLETED,3,5935,12050,0,3,213.2472961,0.002455207,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,largest-series-product,COMPLETED,3,7780,10995,0,3,176.5925853,0.002039283,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,leap,COMPLETED,3,4185,3689,0,3,55.14224792,0.000652065,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,ledger,FAILED,2,6580,12958,0,2,900,0.016996525,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,line-up,COMPLETED,3,5455,5815,0,3,86.84415221,0.001015126,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,linked-list,COMPLETED,3,12564,13025,0,3,222.6881058,0.002567916,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,list-ops,FAILED,1,2153,6981,0,1,900,0.02890198181,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,luhn,COMPLETED,3,7868,12551,0,3,322.520818,0.003704359,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,markdown,FAILED,2,4347,12821,0,2,900,0.0168701921,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,matching-brackets,COMPLETED,3,4599,7462,0,3,111.0090442,0.00128853,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,matrix,COMPLETED,3,5565,9009,0,3,137.2047312,0.001582018,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,meetup,FAILED,1,1980,3735,0,1,900,0.026877086,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,minesweeper,FAILED,3,7752,13409,0,3,900,0.015570939,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,nth-prime,COMPLETED,4,9591,13101,0,4,203.7997267,0.002355553,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,ocr-numbers,FAILED,0,0,0,0,0,900,0.039315178,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,octal,COMPLETED,4,8915,12495,0,4,194.0925682,0.002416606,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,paasio,FAILED,4,14972,20999,0,4,480.239903,0.005557097,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,palindrome-products,FAILED,2,7474,11800,0,2,900,0.02852560237,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,pangram,COMPLETED,3,4418,4691,0,3,69.68669009,0.000817838,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,pascals-triangle,COMPLETED,4,17124,14907,0,4,250.6601372,0.002893051,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,perfect-numbers,COMPLETED,3,8050,11950,0,3,191.4122734,0.00223229,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,phone-number,FAILED,0,0,0,0,0,900,0.03932076515,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,pig-latin,FAILED,0,0,0,0,0,900,0.039318273,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,point-mutations,COMPLETED,4,8067,7615,0,4,118.3547173,0.001384428,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,poker,FAILED,2,3310,12890,0,2,900,0.01546955499,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,pov,FAILED,1,3232,6616,0,1,900,0.02749716522,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,prime-factors,COMPLETED,3,4931,5090,0,3,76.19652104,0.000889276,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,protein-translation,COMPLETED,4,14168,13193,0,4,214.3421009,0.002474948,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,proverb,FAILED,4,9423,19920,0,4,446.0730226,0.005123722,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,pythagorean-triplet,COMPLETED,3,6557,12994,0,3,204.2072356,0.002414806,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,queen-attack,COMPLETED,3,7774,8374,0,3,131.3698821,0.00152675,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,rail-fence-cipher,FAILED,0,0,0,0,0,900,0.03932152138,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,raindrops,COMPLETED,3,6797,3947,0,3,60.87972593,0.00071436,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,rational-numbers,FAILED,0,0,0,0,0,900,0.039315529,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,react,FAILED,3,4692,13517,0,3,900,0.01826361044,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,rectangles,FAILED,3,4296,15485,0,3,900,0.017244108,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,relative-distance,FAILED,1,1956,6887,0,1,900,0.02750223153,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,resistor-color,COMPLETED,3,5593,7358,0,3,112.7737639,0.001310947,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,resistor-color-duo,COMPLETED,3,5352,6444,0,3,97.88448787,0.001139756,1,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,resistor-color-expert,FAILED,0,0,0,0,0,900,0.039313305,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,resistor-color-trio,FAILED,3,7644,18520,0,3,900,0.01936063295,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,rest-api,FAILED,1,2817,5720,0,1,900,0.02731291296,0,2026-05-15T21:54:54Z
20260514-175701--reflection--qwen3_4b,20260514-175701--experiment,reflection,qwen3:4b,reverse-string,COMPLETED,3,3669,2204,0,3,33.39712501,0.000402021,1,2026-05-15T21:54:54Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,accumulate,COMPLETED,3,4669,2542,0,3,73.45336103,0.00090909,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,acronym,COMPLETED,3,4921,6838,0,3,166.9860508,0.00192801,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,affine-cipher,FAILED,5,26335,10943,0,5,470.7112911,0.00540427,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,all-your-base,COMPLETED,5,20645,7543,0,5,251.568459,0.00290292,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,allergies,COMPLETED,3,6228,6956,0,3,186.381295,0.00215053,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,alphametics,FAILED,3,6461,8070,0,3,900,0.01564741,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,anagram,FAILED,1,2446,3212,0,1,900,0.02710594,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,armstrong-numbers,COMPLETED,3,5201,3402,0,3,82.91769576,0.00096852,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,atbash-cipher,FAILED,0,0,0,0,0,900,0.03929077,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,bank-account,COMPLETED,5,23671,7065,0,5,347.8125641,0.00399875,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,beer-song,FAILED,2,16389,6163,0,2,900,0.01661733,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,binary,COMPLETED,3,6971,6604,0,3,287.4012189,0.00330519,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,binary-search,COMPLETED,3,8819,3590,0,3,112.1372223,0.00130441,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,binary-search-tree,COMPLETED,4,18891,10900,0,4,441.7503381,0.00507785,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,bob,COMPLETED,4,10249,10604,0,4,408.1154249,0.0046904,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,book-store,FAILED,0,0,0,0,0,900,0.03929546,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,bottle-song,FAILED,2,4305,7475,0,2,900,0.01660383,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,bowling,FAILED,2,7664,3452,0,2,900,0.01442444,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,camicia,FAILED,1,2574,4712,0,1,900,0.02920347,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,change,COMPLETED,4,16451,10828,0,4,432.635211,0.00496945,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,circular-buffer,COMPLETED,3,10775,9150,0,3,332.7511272,0.00381911,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,clock,COMPLETED,3,10485,6259,0,3,296.8958659,0.00341383,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,collatz-conjecture,COMPLETED,3,7981,3241,0,3,107.1144772,0.00124276,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,complex-numbers,FAILED,4,20154,9464,0,4,292.1928539,0.00336604,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,connect,FAILED,0,0,0,0,0,900,0.03929355,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,crypto-square,FAILED,0,0,0,0,0,900,0.03928919,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,custom-set,COMPLETED,3,5904,9918,0,3,245.0372977,0.00282126,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,darts,FAILED,2,3552,4704,0,2,900,0.01594201,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,diamond,FAILED,0,0,0,0,0,900,0.03929667,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,difference-of-squares,COMPLETED,3,5394,5038,0,3,123.3295083,0.00142801,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,diffie-hellman,COMPLETED,3,6469,5934,0,3,156.0045021,0.00180177,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,dnd-character,COMPLETED,4,14355,7552,0,4,230.6293604,0.00265939,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,dominoes,FAILED,0,0,0,0,0,900,0.03929287,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,dot-dsl,FAILED,4,18486,9462,0,4,402.75968,0.00462771,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,eliuds-eggs,COMPLETED,3,7161,6410,0,3,191.2387726,0.00220533,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,error-handling,FAILED,4,9351,8155,0,4,232.2149038,0.00267689,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,etl,COMPLETED,3,6635,3358,0,3,96.81932306,0.00112597,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,flatten-array,COMPLETED,3,5613,7554,0,3,316.794961,0.00363782,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,flower-field,FAILED,4,19718,7837,0,4,367.8212132,0.00423115,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,food-chain,FAILED,2,6387,4043,0,2,900,0.01543075,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,forth,FAILED,0,0,0,0,0,900,0.03929142,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,game-of-life,COMPLETED,3,6240,5042,0,3,123.7664878,0.00143426,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,gigasecond,COMPLETED,3,9266,3279,0,3,105.6962581,0.00122599,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,go-counting,FAILED,5,23469,11492,0,5,585.9835069,0.00671897,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,grade-school,FAILED,4,12230,8230,0,4,236.5114987,0.00273286,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,grains,COMPLETED,3,6805,4048,0,3,115.9285328,0.00134731,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,grep,FAILED,5,23279,9606,0,5,327.3394587,0.00377338,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,hamming,COMPLETED,3,6593,2486,0,3,88.60499907,0.00103625,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,hangman,FAILED,4,14373,7108,0,4,217.2789443,0.0025105,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,hello-world,COMPLETED,3,4157,1446,0,3,48.26160979,0.0005704,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,hexadecimal,COMPLETED,4,8674,6847,0,4,183.2654431,0.00211892,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,high-scores,COMPLETED,4,10565,6519,0,4,217.5546029,0.00251373,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,house,FAILED,3,9784,8181,0,3,900,0.01247167,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,isbn-verifier,COMPLETED,3,8122,9065,0,3,365.7012284,0.00419734,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,isogram,COMPLETED,3,4485,3914,0,3,102.557462,0.00119405,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,killer-sudoku-helper,COMPLETED,4,20943,7467,0,4,232.757648,0.00268578,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,kindergarten-garden,FAILED,0,0,0,0,0,900,0.03928846,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,knapsack,COMPLETED,3,6917,5158,0,3,247.7611248,0.00285219,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,largest-series-product,FAILED,4,18952,12848,0,4,380.4698141,0.00437332,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,leap,COMPLETED,3,5062,2974,0,3,116.5067348,0.00135277,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,ledger,FAILED,3,11852,6485,0,3,900,0.0154626,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,line-up,COMPLETED,3,6213,3481,0,3,86.82766318,0.00101491,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,linked-list,COMPLETED,4,24971,10362,0,4,325.9270613,0.00375201,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,list-ops,FAILED,3,6712,6254,0,3,900,0.01564687,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,luhn,FAILED,0,0,0,0,0,900,0.03929824,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,markdown,FAILED,4,11216,5505,0,4,900,0.01652783,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,matching-brackets,COMPLETED,3,5449,4786,0,3,120.3478446,0.00139561,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,matrix,COMPLETED,4,12846,7667,0,4,219.4643753,0.00253485,1,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,meetup,FAILED,0,0,0,0,0,900,0.03928135,0,2026-05-17T21:52:07Z
20260516-183312--reflection--qwen3_8b,20260516-183312--experiment,reflection,qwen3:8b,minesweeper,COMPLETED,4,16284,10400,0,4,416.7524152,0.00478741,1,2026-05-17T21:52:07Z
